"from","to","weight"
"Node01","Node02",0.000044
"Node01","Node03",0.005474
"Node01","Node04",0.012648
"Node01","Node05",0.042950
"Node01","Node06",1.683542
"Node01","Node07",0.000002
"Node01","Node08",0.025077
"Node01","Node09",0.247034
"Node01","Node10",0.000000
"Node01","Node11",0.000012
"Node01","Node12",0.000000
"Node01","Node13",2.034612
"Node01","Node14",2.007564
"Node01","Node18",0.018634
"Node02","Node01",0.000044
"Node02","Node03",0.043364
"Node02","Node04",0.000602
"Node02","Node05",0.200426
"Node02","Node06",0.253275
"Node02","Node08",0.000064
"Node02","Node18",0.292617
"Node03","Node01",0.005474
"Node03","Node02",0.043364
"Node03","Node04",0.362140
"Node03","Node05",0.809097
"Node03","Node06",0.000044
"Node03","Node08",0.004149
"Node03","Node10",0.006744
"Node03","Node18",0.000234
"Node04","Node01",0.012648
"Node04","Node02",0.000602
"Node04","Node03",0.362140
"Node04","Node05",0.132062
"Node04","Node06",0.034395
"Node04","Node07",0.000000
"Node04","Node08",0.000000
"Node05","Node01",0.042950
"Node05","Node02",0.200426
"Node05","Node03",0.809097
"Node05","Node04",0.132062
"Node05","Node06",0.254106
"Node05","Node07",0.000000
"Node05","Node18",0.000000
"Node06","Node01",1.683542
"Node06","Node02",0.253275
"Node06","Node03",0.000044
"Node06","Node04",0.034395
"Node06","Node05",0.254106
"Node06","Node08",0.000626
"Node07","Node01",0.000002
"Node07","Node04",0.000000
"Node07","Node05",0.000000
"Node08","Node01",0.025077
"Node08","Node02",0.000064
"Node08","Node03",0.004149
"Node08","Node04",0.000000
"Node08","Node06",0.000626
"Node09","Node01",0.247034
"Node09","Node11",0.524473
"Node09","Node12",0.737077
"Node09","Node13",0.210924
"Node09","Node14",0.004421
"Node09","Node15",0.495864
"Node09","Node16",0.000000
"Node09","Node17",0.000004
"Node09","Node19",0.105708
"Node10","Node01",0.000000
"Node10","Node03",0.006744
"Node11","Node01",0.000012
"Node11","Node09",0.524473
"Node11","Node12",9.320481
"Node11","Node13",4.205462
"Node11","Node14",0.000346
"Node11","Node15",0.287279
"Node11","Node16",0.000000
"Node11","Node17",0.005196
"Node12","Node01",0.000000
"Node12","Node09",0.737077
"Node12","Node11",9.320481
"Node12","Node13",4.529707
"Node12","Node14",0.000063
"Node12","Node15",0.536044
"Node12","Node16",0.000000
"Node12","Node17",0.005497
"Node13","Node01",2.034612
"Node13","Node09",0.210924
"Node13","Node11",4.205462
"Node13","Node12",4.529707
"Node13","Node14",1.742461
"Node13","Node15",0.000898
"Node13","Node16",0.000890
"Node13","Node17",0.096591
"Node13","Node19",0.000010
"Node14","Node01",2.007564
"Node14","Node09",0.004421
"Node14","Node11",0.000346
"Node14","Node12",0.000063
"Node14","Node13",1.742461
"Node15","Node09",0.495864
"Node15","Node11",0.287279
"Node15","Node12",0.536044
"Node15","Node13",0.000898
"Node15","Node19",0.000000
"Node16","Node09",0.000000
"Node16","Node11",0.000000
"Node16","Node12",0.000000
"Node16","Node13",0.000890
"Node17","Node09",0.000004
"Node17","Node11",0.005196
"Node17","Node12",0.005497
"Node17","Node13",0.096591
"Node18","Node01",0.018634
"Node18","Node02",0.292617
"Node18","Node03",0.000234
"Node18","Node05",0.000000
"Node19","Node09",0.105708
"Node19","Node13",0.000010
"Node19","Node15",0.000000
